date,open,high,low,close,volume,oi
05/13/2014,54056.45,54242.98,53730.94,53907.46,0,0
05/14/2014,53913.33,54459.39,53866.76,54412.54,0,0
05/15/2014,54403.66,54403.66,53565.32,53855.54,0,0
05/16/2014,53855.54,54382.28,53708.83,53975.76,0,0
05/19/2014,53975.51,53991.22,53266.63,53353.1,0,0
05/20/2014,53352.6,53842.56,52312.54,52366.19,0,0
05/21/2014,52366.43,52875.42,52203.37,52203.37,0,0
05/22/2014,52205.81,52850.55,52132.77,52806.22,0,0
05/23/2014,52807.48,52935.97,52403.14,52626.41,0,0
05/26/2014,52649.77,53044.35,52649.77,52932.91,0,0
05/27/2014,52931.62,53309.39,52079.19,52172.36,0,0
05/28/2014,52173.98,52858.31,52009.35,52639.75,0,0
05/29/2014,52649.31,52889.29,52031.29,52239.34,0,0
05/30/2014,52233.42,52233.42,51239.34,51239.34,0,0
06/02/2014,51239.34,51878.79,51239.34,51605.83,0,0
06/03/2014,51605.83,52032.38,51377.36,52032.38,0,0
06/04/2014,52032.38,52032.38,51608.67,51832.98,0,0
06/05/2014,51832.98,52245.35,51469.82,51558.79,0,0
06/06/2014,51561.8,53174.8,51561.8,53128.66,0,0
06/09/2014,53128.72,54462.43,53091.17,54273.16,0,0
06/10/2014,54273.08,54604.34,53959.52,54604.34,0,0
06/11/2014,54676.49,55283.71,54676.49,55102.44,0,0
06/13/2014,55102.23,55104.18,54648.67,54806.64,0,0
06/16/2014,54806.64,54854.81,54474.66,54629.55,0,0
06/17/2014,54629.83,54638.01,54150.11,54299.95,0,0
06/18/2014,54300.97,55202.54,54046.42,55202.54,0,0
06/20/2014,55191.99,55191.99,54540.17,54638.19,0,0
06/23/2014,54636.62,54724.33,54097.06,54210.05,0,0
06/24/2014,54194.33,55002.46,54093.89,54280.78,0,0
06/25/2014,54280.78,54392.68,53362.56,53425.74,0,0
06/26/2014,53426.69,53790.15,53331.32,53506.75,0,0
06/27/2014,53506.71,53614.4,52918.65,53157.3,0,0
06/30/2014,53158.48,53311.04,52709.38,53168.22,0,0
07/01/2014,53170.46,53697.76,52886.78,53171.49,0,0
07/02/2014,53170,53244,52734,53028,0,0
07/03/2014,53028.78,53877.08,52759.6,53874.58,0,0
07/04/2014,53892.85,54086.56,53703.7,54055.9,0,0
07/07/2014,54041.71,54041.71,53376.06,53801.83,0,0
07/08/2014,53813.86,53905.12,53459.46,53634.69,0,0
07/10/2014,53642.99,54599.5,53642.99,54592.75,0,0
07/11/2014,54592.75,54952.45,54319.78,54785.93,0,0
07/14/2014,54785.97,55896,54785.97,55743.98,0,0
07/15/2014,55742.19,56106.53,55629.07,55973.61,0,0
07/16/2014,55973.47,56331.99,55573.09,55717.36,0,0
07/17/2014,55711.6,56190.12,55237.04,55637.51,0,0
07/18/2014,55638.9,57483.8,55638.9,57012.9,0,0
07/21/2014,57013.91,57756.1,56864.15,57633.92,0,0
07/22/2014,57635.77,58138.03,57500.09,57983.32,0,0
07/23/2014,57982.73,57982.73,57141.89,57419.96,0,0
07/24/2014,57420.23,58122.03,57357.06,57977.56,0,0
07/25/2014,57977.56,58069.2,57648.42,57821.08,0,0
07/28/2014,57823.15,58040.46,57414.51,57695.72,0,0
07/29/2014,57697.44,58013.45,57082.9,57118.81,0,0
07/30/2014,57118.67,57439.06,56705.96,56877.97,0,0
07/31/2014,56877.89,56877.89,55502.21,55829.41,0,0
08/01/2014,55827.37,56058.64,55266.87,55902.87,0,0
08/04/2014,55906.45,56620.27,55585.52,56616.33,0,0
08/05/2014,56621.07,56937.41,56063.55,56202.1,0,0
08/06/2014,56201.64,56797.17,55695.59,56487.18,0,0
08/07/2014,56487.18,56922.92,55985.49,56188.05,0,0
08/08/2014,56186.89,56186.89,55319.36,55572.93,0,0
08/11/2014,55578.04,56657.15,55578.04,56613.32,0,0
08/12/2014,56613.17,56811.11,56312.08,56442.34,0,0
08/13/2014,56454.17,56736.04,55238.61,55581.19,0,0
08/14/2014,55557.5,55946.54,55436.88,55780.41,0,0
08/15/2014,55783.18,56965.35,55783.18,56963.65,0,0
08/18/2014,56968.35,57664.9,56968.35,57560.72,0,0
08/19/2014,57561.23,58474.93,57370.97,58449.29,0,0
08/20/2014,58449.92,59010.08,58320.02,58878.24,0,0
08/21/2014,58878.24,59207.06,58558.19,58992.11,0,0
08/22/2014,58991.72,58991.72,58164.22,58407.32,0,0
08/25/2014,58407.85,59742.65,58407.85,59735.17,0,0
08/26/2014,59735.17,60092.95,59522.4,59821.45,0,0
08/27/2014,59821.81,61246.67,59821.81,60950.57,0,0
08/28/2014,60945.24,60980.1,60188.78,60290.87,0,0
08/29/2014,60291.37,61442.93,60272.51,61288.15,0,0
09/01/2014,61294.48,62279.27,61141.27,61141.27,0,0
09/02/2014,61141.5,62231.23,60930.48,61895.98,0,0
09/03/2014,61899.83,62304.88,61198.91,61837.04,0,0
09/04/2014,61836.36,61836.36,60739.25,60800.02,0,0
09/05/2014,60800.26,61029.65,60243.71,60681.98,0,0
09/08/2014,60708.13,61512.6,59191.34,59192.75,0,0
09/09/2014,59157.79,59484.88,58306.19,58676.34,0,0
09/10/2014,58674.6,58674.6,57449.62,58198.66,0,0
09/11/2014,58202.26,58808.63,58112.43,58337.29,0,0
09/12/2014,58336.31,58336.31,56666.42,56927.81,0,0
09/15/2014,56929.91,57948.76,56851.71,57948.76,0,0
09/16/2014,57948.76,60242.79,57946.15,59114.66,0,0
09/17/2014,59115.3,60024.6,59095.71,59108.19,0,0
09/18/2014,59107.69,59266.72,58118.28,58374.48,0,0
09/19/2014,58355.9,58516.35,57513.84,57788.7,0,0
09/22/2014,57787.94,57787.94,55974.22,56818.11,0,0
09/23/2014,56818.11,57332.2,56086.44,56540.5,0,0
